S1_id,S0_id,s2_id_list,T_init,num_decays,inv_R_us,n_cool,t_cool_ms,n_cool/n10,closure,t_cool_ms_4K,n_cool_n10_ratio_4K,lambda_list_nm,BR_list
"""34""","""541""","[""151"", ""541"", ""152"", ""542"", ""153"", ""543"", ""154"", ""544"", ""545"", ""155"", ""546"", ""559"", ""172"", ""565"", ""566""]",4.0,15,0.493,2845.0,1.404,0.0033088834503010706,0.99999732,1.4,0.0033088834503010706,"[482.14, 482.14, 502.89, 502.89, 525.35, 525.35, 549.73, 549.73, 576.31, 576.31, 605.37, 1602.16, 2248.86, 2249.56, 2489.08]","[0.36344, 0.52388, 0.038013, 0.06476, 0.003189, 0.005936, 0.0002, 0.000394, 0.000022, 0.000012, 0.000001, 0.000125, 0.000018, 0.000002, 0.000005]"
"""1382""","""1591""","[""1052"", ""1592"", ""1051"", ""1591"", ""2132"", ""1053"", ""1593"", ""2131"", ""2133"", ""1054"", ""1594"", ""2134"", ""1055"", ""2135"", ""2136""]",4.0,15,0.491,2859.0,1.405,0.4034737910048878,0.99967514,1.4,0.4034737910048878,"[484.5, 484.5, 465.21, 465.21, 484.66, 505.31, 505.31, 465.36, 505.49, 527.83, 527.83, 528.03, 552.28, 552.49, 579.15]","[0.249838, 0.00325, 0.046039, 0.000296, 0.402319, 0.075794, 0.001841, 0.080774, 0.108567, 0.011776, 0.00036, 0.015958, 0.00118, 0.001553, 0.000129]"
"""1382""","""1051""","[""1052"", ""1592"", ""1051"", ""1591"", ""2132"", ""1053"", ""1593"", ""2131"", ""2133"", ""1054"", ""1594"", ""2134"", ""1055"", ""2135"", ""2136""]",4.0,15,0.491,2859.0,1.405,0.4034737910048878,0.99967514,1.4,0.4034737910048878,"[484.5, 484.5, 465.21, 465.21, 484.66, 505.31, 505.31, 465.36, 505.49, 527.83, 527.83, 528.03, 552.28, 552.49, 579.15]","[0.249838, 0.00325, 0.046039, 0.000296, 0.402319, 0.075794, 0.001841, 0.080774, 0.108567, 0.011776, 0.00036, 0.015958, 0.00118, 0.001553, 0.000129]"
"""1652""","""781""","[""782"", ""1322"", ""1862"", ""781"", ""783"", ""1321"", ""1861"", ""1323"", ""1863"", ""784"", ""1324"", ""1864"", ""785"", ""1865"", ""1866""]",4.0,15,0.491,2859.0,1.405,0.42915960148508314,0.99965446,1.4,0.42915960148508314,"[484.53, 484.66, 484.66, 465.24, 505.34, 465.36, 465.36, 505.48, 505.48, 527.87, 528.02, 528.02, 552.32, 552.48, 579.14]","[0.311226, 0.02144, 0.322749, 0.062622, 0.084159, 0.005205, 0.059321, 0.004322, 0.097688, 0.012376, 0.00054, 0.015165, 0.001204, 0.001519, 0.000119]"
"""842""","""1051""","[""542"", ""1052"", ""1592"", ""541"", ""1051"", ""1591"", ""543"", ""1053"", ""1593"", ""544"", ""1054"", ""1594"", ""545"", ""1595"", ""1596""]",4.0,15,0.491,2859.0,1.405,0.46953603549434614,0.99962196,1.4,0.46953603549434614,"[484.54, 484.63, 484.63, 465.25, 465.34, 465.34, 505.36, 505.46, 505.46, 527.89, 527.99, 527.99, 552.34, 552.46, 579.11]","[0.290394, 0.032925, 0.332139, 0.058405, 0.007669, 0.061056, 0.078491, 0.007119, 0.100539, 0.01154, 0.000928, 0.015608, 0.001123, 0.001564, 0.000122]"
"""842""","""541""","[""542"", ""1052"", ""1592"", ""541"", ""1051"", ""1591"", ""543"", ""1053"", ""1593"", ""544"", ""1054"", ""1594"", ""545"", ""1595"", ""1596""]",4.0,15,0.491,2859.0,1.405,0.46953603549434614,0.99962196,1.4,0.46953603549434614,"[484.54, 484.63, 484.63, 465.25, 465.34, 465.34, 505.36, 505.46, 505.46, 527.89, 527.99, 527.99, 552.34, 552.46, 579.11]","[0.290394, 0.032925, 0.332139, 0.058405, 0.007669, 0.061056, 0.078491, 0.007119, 0.100539, 0.01154, 0.000928, 0.015608, 0.001123, 0.001564, 0.000122]"
"""842""","""1591""","[""542"", ""1052"", ""1592"", ""541"", ""1051"", ""1591"", ""543"", ""1053"", ""1593"", ""544"", ""1054"", ""1594"", ""545"", ""1595"", ""1596""]",4.0,15,0.491,2859.0,1.405,0.46953603549434614,0.99962196,1.4,0.46953603549434614,"[484.54, 484.63, 484.63, 465.25, 465.34, 465.34, 505.36, 505.46, 505.46, 527.89, 527.99, 527.99, 552.34, 552.46, 579.11]","[0.290394, 0.032925, 0.332139, 0.058405, 0.007669, 0.061056, 0.078491, 0.007119, 0.100539, 0.01154, 0.000928, 0.015608, 0.001123, 0.001564, 0.000122]"
"""349""","""541""","[""151"", ""541"", ""1051"", ""152"", ""542"", ""1052"", ""153"", ""543"", ""1053"", ""154"", ""544"", ""1054"", ""1055"", ""559"", ""1069""]",4.0,15,0.494,2845.0,1.407,0.051755933436912156,0.99995811,1.41,0.051755933436912156,"[482.08, 482.08, 482.17, 502.83, 502.83, 502.92, 525.28, 525.28, 525.38, 549.66, 549.66, 549.77, 576.35, 1601.53, 1602.01]","[0.262347, 0.035473, 0.589487, 0.032455, 0.005452, 0.064877, 0.002976, 0.000552, 0.0056, 0.000197, 0.000039, 0.000357, 0.000021, 0.000049, 0.000074]"
"""349""","""1051""","[""151"", ""541"", ""1051"", ""152"", ""542"", ""1052"", ""153"", ""543"", ""1053"", ""154"", ""544"", ""1054"", ""1055"", ""559"", ""1069""]",4.0,15,0.494,2845.0,1.407,0.051755933436912156,0.99995811,1.41,0.051755933436912156,"[482.08, 482.08, 482.17, 502.83, 502.83, 502.92, 525.28, 525.28, 525.38, 549.66, 549.66, 549.77, 576.35, 1601.53, 1602.01]","[0.262347, 0.035473, 0.589487, 0.032455, 0.005452, 0.064877, 0.002976, 0.000552, 0.0056, 0.000197, 0.000039, 0.000357, 0.000021, 0.000049, 0.000074]"
"""349""","""151""","[""151"", ""541"", ""1051"", ""152"", ""542"", ""1052"", ""153"", ""543"", ""1053"", ""154"", ""544"", ""1054"", ""1055"", ""559"", ""1069""]",4.0,15,0.494,2845.0,1.407,0.051755933436912156,0.99995811,1.41,0.051755933436912156,"[482.08, 482.08, 482.17, 502.83, 502.83, 502.92, 525.28, 525.28, 525.38, 549.66, 549.66, 549.77, 576.35, 1601.53, 1602.01]","[0.262347, 0.035473, 0.589487, 0.032455, 0.005452, 0.064877, 0.002976, 0.000552, 0.0056, 0.000197, 0.000039, 0.000357, 0.000021, 0.000049, 0.000074]"
"""589""","""1""","[""1"", ""301"", ""781"", ""2"", ""302"", ""782"", ""3"", ""303"", ""783"", ""4"", ""304"", ""784"", ""785"", ""319"", ""799""]",4.0,15,0.494,2845.0,1.407,0.05298250793109923,0.99995712,1.41,0.05298250793109923,"[482.11, 482.16, 482.16, 502.85, 502.91, 502.91, 525.31, 525.37, 525.37, 549.69, 549.76, 549.76, 576.33, 1602.0, 1602.48]","[0.328043, 0.088026, 0.471244, 0.036138, 0.008398, 0.058243, 0.00312, 0.000668, 0.005339, 0.000199, 0.00004, 0.000354, 0.00002, 0.00005, 0.000075]"
"""589""","""301""","[""1"", ""301"", ""781"", ""2"", ""302"", ""782"", ""3"", ""303"", ""783"", ""4"", ""304"", ""784"", ""785"", ""319"", ""799""]",4.0,15,0.494,2845.0,1.407,0.05298250793109923,0.99995712,1.41,0.05298250793109923,"[482.11, 482.16, 482.16, 502.85, 502.91, 502.91, 525.31, 525.37, 525.37, 549.69, 549.76, 549.76, 576.33, 1602.0, 1602.48]","[0.328043, 0.088026, 0.471244, 0.036138, 0.008398, 0.058243, 0.00312, 0.000668, 0.005339, 0.000199, 0.00004, 0.000354, 0.00002, 0.00005, 0.000075]"
"""589""","""781""","[""1"", ""301"", ""781"", ""2"", ""302"", ""782"", ""3"", ""303"", ""783"", ""4"", ""304"", ""784"", ""785"", ""319"", ""799""]",4.0,15,0.494,2845.0,1.407,0.05298250793109923,0.99995712,1.41,0.05298250793109923,"[482.11, 482.16, 482.16, 502.85, 502.91, 502.91, 525.31, 525.37, 525.37, 549.69, 549.76, 549.76, 576.33, 1602.0, 1602.48]","[0.328043, 0.088026, 0.471244, 0.036138, 0.008398, 0.058243, 0.00312, 0.000668, 0.005339, 0.000199, 0.00004, 0.000354, 0.00002, 0.00005, 0.000075]"
"""1107""","""781""","[""301"", ""781"", ""1321"", ""302"", ""782"", ""1322"", ""303"", ""783"", ""1323"", ""304"", ""784"", ""1324"", ""1325"", ""799"", ""1339""]",4.0,15,0.494,2845.0,1.407,0.06313192210206477,0.99994891,1.41,0.06313192210206477,"[482.06, 482.06, 482.19, 502.81, 502.81, 502.94, 525.26, 525.26, 525.41, 549.64, 549.64, 549.8, 576.38, 1601.43, 1602.11]","[0.314977, 0.011144, 0.561174, 0.038981, 0.002063, 0.061751, 0.003575, 0.000225, 0.00533, 0.000237, 0.000017, 0.00034, 0.00002, 0.000056, 0.000059]"
"""1107""","""301""","[""301"", ""781"", ""1321"", ""302"", ""782"", ""1322"", ""303"", ""783"", ""1323"", ""304"", ""784"", ""1324"", ""1325"", ""799"", ""1339""]",4.0,15,0.494,2845.0,1.407,0.06313192210206477,0.99994891,1.41,0.06313192210206477,"[482.06, 482.06, 482.19, 502.81, 502.81, 502.94, 525.26, 525.26, 525.41, 549.64, 549.64, 549.8, 576.38, 1601.43, 1602.11]","[0.314977, 0.011144, 0.561174, 0.038981, 0.002063, 0.061751, 0.003575, 0.000225, 0.00533, 0.000237, 0.000017, 0.00034, 0.00002, 0.000056, 0.000059]"
"""1917""","""1591""","[""1591"", ""2131"", ""2671"", ""1592"", ""2132"", ""2672"", ""1593"", ""2133"", ""2673"", ""1594"", ""2674"", ""2675"", ""2689"", ""1609"", ""2149""]",4.0,15,0.494,2845.0,1.407,0.0631568956969898,0.99994889,1.41,0.0631568956969898,"[482.06, 482.23, 482.23, 502.8, 502.98, 502.98, 525.25, 525.45, 525.45, 549.63, 549.84, 576.42, 1603.39, 1601.49, 1602.36]","[0.437918, 0.02164, 0.427716, 0.048297, 0.001669, 0.052845, 0.004171, 0.000115, 0.004844, 0.000267, 0.000321, 0.000018, 0.000048, 0.000017, 0.000061]"
"""195""","""301""","[""3"", ""303"", ""4"", ""304"", ""2"", ""302"", ""6"", ""306"", ""5"", ""305"", ""7"", ""307"", ""8"", ""308"", ""309""]",4.0,15,0.485,2902.0,1.407,0.7311236978244228,0.99942005,1.41,0.7311236978244228,"[470.88, 470.93, 490.38, 490.44, 452.76, 452.81, 534.17, 534.24, 511.42, 511.48, 558.87, 558.94, 585.77, 585.85, 615.26]","[0.069804, 0.221719, 0.07014, 0.19523, 0.008014, 0.027573, 0.03154, 0.068309, 0.085191, 0.198062, 0.006628, 0.01375, 0.000971, 0.002156, 0.000334]"
"""195""","""1""","[""3"", ""303"", ""4"", ""304"", ""2"", ""302"", ""6"", ""306"", ""5"", ""305"", ""7"", ""307"", ""8"", ""308"", ""309""]",4.0,15,0.485,2902.0,1.407,0.7311236978244228,0.99942005,1.41,0.7311236978244228,"[470.88, 470.93, 490.38, 490.44, 452.76, 452.81, 534.17, 534.24, 511.42, 511.48, 558.87, 558.94, 585.77, 585.85, 615.26]","[0.069804, 0.221719, 0.07014, 0.19523, 0.008014, 0.027573, 0.03154, 0.068309, 0.085191, 0.198062, 0.006628, 0.01375, 0.000971, 0.002156, 0.000334]"
"""184""","""1""","[""1"", ""301"", ""2"", ""302"", ""3"", ""303"", ""4"", ""304"", ""5"", ""305"", ""306"", ""319"", ""325"", ""326"", ""24""]",4.0,15,0.495,2845.0,1.408,0.002233892621368811,0.99999819,1.41,0.002233892621368811,"[482.1, 482.15, 502.85, 502.9, 525.3, 525.36, 549.68, 549.75, 576.25, 576.33, 605.39, 1601.94, 2248.96, 2488.53, 2751.7]","[0.232047, 0.655269, 0.030649, 0.072128, 0.002901, 0.006226, 0.000196, 0.000397, 0.000011, 0.000023, 0.000002, 0.000124, 0.000019, 0.000005, 0.000001]"
"""184""","""301""","[""1"", ""301"", ""2"", ""302"", ""3"", ""303"", ""4"", ""304"", ""5"", ""305"", ""306"", ""319"", ""325"", ""326"", ""24""]",4.0,15,0.495,2845.0,1.408,0.002233892621368811,0.99999819,1.41,0.002233892621368811,"[482.1, 482.15, 502.85, 502.9, 525.3, 525.36, 549.68, 549.75, 576.25, 576.33, 605.39, 1601.94, 2248.96, 2488.53, 2751.7]","[0.232047, 0.655269, 0.030649, 0.072128, 0.002901, 0.006226, 0.000196, 0.000397, 0.000011, 0.000023, 0.000002, 0.000124, 0.000019, 0.000005, 0.000001]"
"""1377""","""1591""","[""1051"", ""1591"", ""2131"", ""1052"", ""1592"", ""2132"", ""1053"", ""1593"", ""2133"", ""1054"", ""2134"", ""2135"", ""1609"", ""2149"", ""2157""]",4.0,15,0.495,2845.0,1.41,0.06151830902348841,0.99995021,1.41,0.06151830902348841,"[482.05, 482.05, 482.21, 502.79, 502.79, 502.96, 525.24, 525.24, 525.43, 549.61, 549.82, 576.4, 1601.32, 1602.19, 2249.44]","[0.337644, 0.004286, 0.545344, 0.041804, 0.001003, 0.060005, 0.003835, 0.000119, 0.00518, 0.000255, 0.000331, 0.000019, 0.000058, 0.000051, 0.000016]"
"""1377""","""1051""","[""1051"", ""1591"", ""2131"", ""1052"", ""1592"", ""2132"", ""1053"", ""1593"", ""2133"", ""1054"", ""2134"", ""2135"", ""1609"", ""2149"", ""2157""]",4.0,15,0.495,2845.0,1.41,0.06151830902348841,0.99995021,1.41,0.06151830902348841,"[482.05, 482.05, 482.21, 502.79, 502.79, 502.96, 525.24, 525.24, 525.43, 549.61, 549.82, 576.4, 1601.32, 1602.19, 2249.44]","[0.337644, 0.004286, 0.545344, 0.041804, 0.001003, 0.060005, 0.003835, 0.000119, 0.00518, 0.000255, 0.000331, 0.000019, 0.000058, 0.000051, 0.000016]"
"""837""","""1051""","[""541"", ""1051"", ""1591"", ""542"", ""1052"", ""1592"", ""543"", ""1053"", ""1593"", ""544"", ""1054"", ""1594"", ""1595"", ""1069"", ""1609""]",4.0,15,0.496,2845.0,1.41,0.06461039398827158,0.99994771,1.41,0.06461039398827158,"[482.09, 482.18, 482.18, 502.83, 502.93, 502.93, 525.29, 525.39, 525.39, 549.67, 549.79, 549.79, 576.36, 1602.1, 1602.78]","[0.393808, 0.044928, 0.448569, 0.043397, 0.003957, 0.055431, 0.003747, 0.000299, 0.005081, 0.000239, 0.000017, 0.000337, 0.000019, 0.000058, 0.00006]"
"""837""","""541""","[""541"", ""1051"", ""1591"", ""542"", ""1052"", ""1592"", ""543"", ""1053"", ""1593"", ""544"", ""1054"", ""1594"", ""1595"", ""1069"", ""1609""]",4.0,15,0.496,2845.0,1.41,0.06461039398827158,0.99994771,1.41,0.06461039398827158,"[482.09, 482.18, 482.18, 502.83, 502.93, 502.93, 525.29, 525.39, 525.39, 549.67, 549.79, 549.79, 576.36, 1602.1, 1602.78]","[0.393808, 0.044928, 0.448569, 0.043397, 0.003957, 0.055431, 0.003747, 0.000299, 0.005081, 0.000239, 0.000017, 0.000337, 0.000019, 0.000058, 0.00006]"
