S1_id,S0_id,s2_id_list,T_init,num_decays,inv_R_us,n_cool,t_cool_ms,n_cool/n10,closure,t_cool_ms_4K,n_cool_n10_ratio_4K,lambda_list_nm,BR_list
913,485,"[488, 770, 487, 769, 1051, 486, 768, 1050, 485, 767, 1049]",7.1,11,131.318,6047.0,794.0,0.34748348941925633,0.99986769,596.0,0.26102307169224565,"[3273.53, 3301.32, 1982.36, 1992.61, 1992.62, 1416.33, 1421.6, 1421.61, 1098.56, 1101.76, 1101.76]","[0.000258, 0.000218, 0.008881, 0.007602, 0.00454, 0.095294, 0.081951, 0.048943, 0.316411, 0.272836, 0.162933]"
209,626,"[347, 629, 104, 346, 628, 103, 345, 627, 102, 344, 626]",14.2,11,128.855,8500.0,1095.0,0.480960736836134,0.99986972,582.0,0.25552139552553743,"[3227.17, 3246.42, 1965.23, 1965.24, 1972.43, 1407.55, 1407.55, 1411.27, 1093.26, 1093.26, 1095.53]","[0.000308, 0.000192, 0.004301, 0.01042, 0.006599, 0.0456, 0.110772, 0.070755, 0.150352, 0.365808, 0.234763]"
491,626,"[629, 911, 346, 628, 910, 345, 627, 909, 344, 626, 908]",14.2,11,128.922,8501.0,1096.0,0.3597094907509001,0.99990258,582.0,0.1911038968899572,"[3237.2, 3237.21, 1961.86, 1969.02, 1969.02, 1405.81, 1409.52, 1409.53, 1092.22, 1094.47, 1094.48]","[0.000372, 0.000161, 0.003245, 0.012649, 0.005421, 0.034629, 0.134917, 0.057568, 0.11458, 0.446372, 0.189989]"
491,908,"[629, 911, 346, 628, 910, 345, 627, 909, 344, 626, 908]",14.2,11,128.922,8503.0,1096.0,0.3597891708217613,0.99990258,582.0,0.1911038968899571,"[3237.2, 3237.21, 1961.86, 1969.02, 1969.02, 1405.81, 1409.52, 1409.53, 1092.22, 1094.47, 1094.48]","[0.000372, 0.000161, 0.003245, 0.012649, 0.005421, 0.034629, 0.134917, 0.057568, 0.11458, 0.446372, 0.189989]"
773,626,"[911, 1193, 628, 910, 1192, 627, 909, 1191, 626, 908, 1190]",14.2,11,128.991,8502.0,1097.0,0.679146045273859,0.99981609,583.0,0.3608118749891866,"[3224.35, 3259.09, 1964.25, 1964.25, 1977.22, 1407.08, 1407.08, 1413.78, 1093.0, 1093.0, 1097.08]","[0.000252, 0.000194, 0.006095, 0.0085, 0.00672, 0.064565, 0.090348, 0.072203, 0.212802, 0.298312, 0.239825]"
773,908,"[911, 1193, 628, 910, 1192, 627, 909, 1191, 626, 908, 1190]",14.2,11,128.991,8504.0,1097.0,0.6792964844654957,0.99981609,583.0,0.3608118749891866,"[3224.35, 3259.09, 1964.25, 1964.25, 1977.22, 1407.08, 1407.08, 1413.78, 1093.0, 1093.0, 1097.08]","[0.000252, 0.000194, 0.006095, 0.0085, 0.00672, 0.064565, 0.090348, 0.072203, 0.212802, 0.298312, 0.239825]"
1055,908,"[1193, 1475, 910, 1192, 1474, 909, 1191, 1473, 908, 1190, 1472]",14.2,11,129.11,8507.0,1098.0,0.34820916180788275,0.99990575,583.0,0.18495311463178477,"[3242.42, 3242.46, 1958.19, 1971.07, 1971.08, 1403.97, 1410.64, 1410.65, 1091.12, 1095.18, 1095.19]","[0.000402, 0.000133, 0.003126, 0.0137, 0.004481, 0.033294, 0.146185, 0.047615, 0.110056, 0.483733, 0.157181]"
208,626,"[105, 347, 104, 346, 628, 103, 345, 627, 102, 344, 626]",14.2,11,131.239,8549.0,1122.0,0.18970527462920064,0.99994891,596.0,0.10078526748499211,"[3286.98, 3286.99, 1987.25, 1987.26, 1994.61, 1418.81, 1418.81, 1422.59, 1100.04, 1100.04, 1102.34]","[0.000285, 0.000272, 0.009867, 0.00944, 0.001716, 0.106129, 0.101539, 0.018519, 0.352891, 0.337602, 0.061689]"
490,626,"[347, 629, 346, 628, 910, 345, 627, 909, 344, 626, 908]",14.2,11,131.273,8549.0,1122.0,0.4048141936814322,0.99989098,596.0,0.21506680228924147,"[3278.07, 3297.93, 1984.0, 1991.32, 1991.33, 1417.15, 1420.92, 1420.92, 1099.04, 1101.33, 1101.33]","[0.000273, 0.000226, 0.009444, 0.007854, 0.003725, 0.10142, 0.08463, 0.040138, 0.336922, 0.281678, 0.133581]"
772,626,"[629, 911, 628, 910, 1192, 627, 909, 1191, 626, 908, 1190]",14.2,11,131.319,8550.0,1123.0,0.2674176789100561,0.99992799,597.0,0.142071760270482,"[3285.38, 3285.39, 1986.74, 1986.74, 2000.01, 1418.58, 1418.58, 1425.4, 1099.93, 1099.93, 1104.06]","[0.000178, 0.000359, 0.006152, 0.012413, 0.002458, 0.066151, 0.133453, 0.026584, 0.219916, 0.443596, 0.088669]"
772,908,"[629, 911, 628, 910, 1192, 627, 909, 1191, 626, 908, 1190]",14.2,11,131.319,8552.0,1123.0,0.2674769152108849,0.99992799,597.0,0.1420717602704819,"[3285.38, 3285.39, 1986.74, 1986.74, 2000.01, 1418.58, 1418.58, 1425.4, 1099.93, 1099.93, 1104.06]","[0.000178, 0.000359, 0.006152, 0.012413, 0.002458, 0.066151, 0.133453, 0.026584, 0.219916, 0.443596, 0.088669]"
490,908,"[347, 629, 346, 628, 910, 345, 627, 909, 344, 626, 908]",14.2,11,131.273,8551.0,1123.0,0.4049038649980573,0.99989098,596.0,0.2150668022892414,"[3278.07, 3297.93, 1984.0, 1991.32, 1991.33, 1417.15, 1420.92, 1420.92, 1099.04, 1101.33, 1101.33]","[0.000273, 0.000226, 0.009444, 0.007854, 0.003725, 0.10142, 0.08463, 0.040138, 0.336922, 0.281678, 0.133581]"
1054,908,"[911, 1193, 910, 1192, 1474, 909, 1191, 1473, 908, 1190, 1472]",14.2,11,131.381,8553.0,1124.0,0.556215148623083,0.99985027,597.0,0.2954365807295407,"[3269.38, 3305.11, 1980.88, 1994.06, 1994.08, 1415.59, 1422.37, 1422.38, 1098.13, 1102.24, 1102.25]","[0.000253, 0.000206, 0.008696, 0.007174, 0.005153, 0.093224, 0.077383, 0.055586, 0.309379, 0.257703, 0.185093]"
632,767,"[488, 770, 205, 487, 769, 204, 486, 768, 203, 485, 767]",23.6,11,128.913,10974.0,1415.0,0.7815461103213197,0.99983603,582.0,0.3216399839576763,"[3225.67, 3252.66, 1964.7, 1964.71, 1974.78, 1407.29, 1407.29, 1412.5, 1093.12, 1093.12, 1096.29]","[0.000275, 0.000191, 0.005429, 0.009285, 0.006604, 0.057535, 0.098707, 0.070884, 0.189663, 0.325945, 0.235319]"
