S1_id,S0_id,s2_id_list,T_init,num_decays,inv_R_us,n_cool,t_cool_ms,n_cool/n10,closure,t_cool_ms_4K,n_cool_n10_ratio_4K,lambda_list_nm,BR_list
5172,4996,"[5276, 4716, 5277, 4717, 4727, 5008, 5278, 4724, 5005, 5285, 4721, 5002, 5282, 4715, 4996]",403.7,15,1.006,15210.0,15.0,9.868054618315272,0.99850722,2.0,0.982280904515637,"[388.38, 419.14, 421.71, 457.7, 752.26, 755.84, 460.74, 664.47, 667.29, 670.29, 594.13, 596.41, 598.82, 386.17, 386.18]","[0.467983, 0.035039, 0.037844, 0.002025, 0.000186, 0.000373, 0.002296, 0.000377, 0.000764, 0.000382, 0.000444, 0.000908, 0.000459, 0.448781, 0.000648]"
5032,5136,"[5136, 5414, 4856, 5415, 4866, 4857, 5147, 5416, 4863, 5144, 5422, 4860, 5141, 5419, 4855]",448.4,15,1.007,16032.0,16.0,10.335623462446183,0.99851661,2.0,0.9761889853580155,"[388.36, 388.36, 419.25, 421.7, 751.8, 457.85, 755.24, 460.74, 664.09, 666.8, 669.67, 593.8, 595.99, 598.31, 386.26]","[0.000623, 0.46848, 0.035028, 0.037836, 0.000185, 0.002023, 0.000374, 0.002294, 0.000378, 0.000766, 0.000383, 0.000447, 0.00091, 0.000457, 0.448331]"
5032,5414,"[5136, 5414, 4856, 5415, 4866, 4857, 5147, 5416, 4863, 5144, 5422, 4860, 5141, 5419, 4855]",448.5,15,1.007,16033.0,16.0,10.336645504042785,0.99851661,2.0,0.9761889853580153,"[388.36, 388.36, 419.25, 421.7, 751.8, 457.85, 755.24, 460.74, 664.09, 666.8, 669.67, 593.8, 595.99, 598.31, 386.26]","[0.000623, 0.46848, 0.035028, 0.037836, 0.000185, 0.002023, 0.000374, 0.002294, 0.000378, 0.000766, 0.000383, 0.000447, 0.00091, 0.000457, 0.448331]"
5172,5276,"[5276, 4716, 5277, 4717, 4727, 5008, 5278, 4724, 5005, 5285, 4721, 5002, 5282, 4715, 4996]",495.5,15,1.006,16852.0,17.0,10.933099008221944,0.99850722,2.0,0.9822809045156367,"[388.38, 419.14, 421.71, 457.7, 752.26, 755.84, 460.74, 664.47, 667.29, 670.29, 594.13, 596.41, 598.82, 386.17, 386.18]","[0.467983, 0.035039, 0.037844, 0.002025, 0.000186, 0.000373, 0.002296, 0.000377, 0.000764, 0.000382, 0.000444, 0.000908, 0.000459, 0.448781, 0.000648]"
6,102,"[105, 347, 104, 346, 103, 345, 102, 344]",4.0,8,96.618,4516.0,436.0,0.004287480406955616,0.99999781,436.0,0.004287480406955616,"[3232.68, 3232.69, 1967.28, 1967.28, 1408.6, 1408.6, 1093.89, 1093.9]","[0.000414, 0.000215, 0.014094, 0.007226, 0.150445, 0.076688, 0.497916, 0.253]"
6,344,"[105, 347, 104, 346, 103, 345, 102, 344]",4.0,8,96.618,4516.0,436.0,0.004287480406955616,0.99999781,436.0,0.004287480406955616,"[3232.68, 3232.69, 1967.28, 1967.28, 1408.6, 1408.6, 1093.89, 1093.9]","[0.000414, 0.000215, 0.014094, 0.007226, 0.150445, 0.076688, 0.497916, 0.253]"
107,1,"[4, 206, 3, 205, 2, 204, 1, 203]",4.0,8,96.616,4516.0,436.0,0.004291830494952492,0.99999781,436.0,0.004291830494952492,"[3228.83, 3240.37, 1965.82, 1970.15, 1407.85, 1410.08, 1093.44, 1094.8]","[0.000426, 0.000202, 0.014372, 0.006949, 0.152685, 0.074443, 0.504056, 0.246864]"
8,102,"[103, 345, 106, 348, 102, 344, 349, 105, 347, 104, 346]",4.0,11,113.481,3946.0,448.0,0.1454291551982152,0.99991513,448.0,0.1454291551982152,"[1125.25, 1125.25, 3427.38, 3427.38, 914.97, 914.97, 5438.45, 2048.73, 2048.73, 1455.43, 1455.43]","[0.049127, 0.024935, 0.000958, 0.000498, 0.47101, 0.238999, 0.0, 0.022452, 0.011516, 0.119504, 0.060915]"
8,344,"[103, 345, 106, 348, 102, 344, 349, 105, 347, 104, 346]",4.0,11,113.481,3946.0,448.0,0.1454291551982152,0.99991513,448.0,0.1454291551982152,"[1125.25, 1125.25, 3427.38, 3427.38, 914.97, 914.97, 5438.45, 2048.73, 2048.73, 1455.43, 1455.43]","[0.049127, 0.024935, 0.000958, 0.000498, 0.47101, 0.238999, 0.0, 0.022452, 0.011516, 0.119504, 0.060915]"
109,1,"[2, 204, 5, 207, 1, 203, 208, 4, 206, 3, 205]",4.0,11,113.478,3946.0,448.0,0.14546205497551157,0.99991511,448.0,0.14546205497551157,"[1124.77, 1126.2, 3423.11, 3435.95, 914.65, 915.6, 5438.43, 2047.19, 2051.82, 1454.63, 1457.0]","[0.049648, 0.024413, 0.000988, 0.000469, 0.476504, 0.2335, 0.0, 0.022899, 0.011071, 0.121261, 0.059163]"
107,203,"[4, 206, 3, 205, 2, 204, 1, 203]",7.1,8,96.616,6010.0,581.0,0.005712065395264308,0.99999781,436.0,0.004291830494952492,"[3228.83, 3240.37, 1965.82, 1970.15, 1407.85, 1410.08, 1093.44, 1094.8]","[0.000426, 0.000202, 0.014372, 0.006949, 0.152685, 0.074443, 0.504056, 0.246864]"
109,203,"[2, 204, 5, 207, 1, 203, 208, 4, 206, 3, 205]",7.1,11,113.478,5251.0,596.0,0.19359776009952867,0.99991511,448.0,0.14546205497551157,"[1124.77, 1126.2, 3423.11, 3435.95, 914.65, 915.6, 5438.43, 2047.19, 2051.82, 1454.63, 1457.0]","[0.049648, 0.024413, 0.000988, 0.000469, 0.476504, 0.2335, 0.0, 0.022899, 0.011071, 0.121261, 0.059163]"
212,102,"[103, 345, 627, 106, 348, 630, 102, 344, 626, 105, 347, 629, 104, 346, 628]",4.0,15,151.339,3946.0,597.0,0.14582233054420382,0.99991491,597.0,0.14582233054420382,"[1124.59, 1124.59, 1126.96, 3421.27, 3421.27, 3442.71, 914.53, 914.54, 916.12, 2046.55, 2046.55, 2054.27, 1454.32, 1454.33, 1458.26]","[0.014762, 0.036062, 0.023229, 0.000297, 0.000716, 0.000444, 0.142022, 0.346084, 0.22192, 0.006845, 0.016613, 0.010509, 0.036156, 0.088038, 0.05622]"
212,344,"[103, 345, 627, 106, 348, 630, 102, 344, 626, 105, 347, 629, 104, 346, 628]",4.0,15,151.339,3946.0,597.0,0.14582233054420382,0.99991491,597.0,0.14582233054420382,"[1124.59, 1124.59, 1126.96, 3421.27, 3421.27, 3442.71, 914.53, 914.54, 916.12, 2046.55, 2046.55, 2054.27, 1454.32, 1454.33, 1458.26]","[0.014762, 0.036062, 0.023229, 0.000297, 0.000716, 0.000444, 0.142022, 0.346084, 0.22192, 0.006845, 0.016613, 0.010509, 0.036156, 0.088038, 0.05622]"
211,102,"[103, 345, 627, 106, 348, 630, 102, 344, 626, 105, 347, 629, 104, 346, 628]",4.0,15,153.878,3964.0,610.0,0.14745785877028142,0.99991434,610.0,0.14745785877028142,"[1131.75, 1131.75, 1134.15, 3488.41, 3488.41, 3510.7, 919.26, 919.26, 920.86, 2070.38, 2070.38, 2078.29, 1466.32, 1466.33, 1470.32]","[0.034819, 0.033309, 0.006116, 0.000657, 0.000628, 0.000114, 0.334088, 0.319008, 0.058399, 0.015686, 0.014992, 0.002731, 0.084186, 0.080467, 0.014716]"
211,344,"[103, 345, 627, 106, 348, 630, 102, 344, 626, 105, 347, 629, 104, 346, 628]",4.0,15,153.878,3964.0,610.0,0.14745785877028142,0.99991434,610.0,0.14745785877028142,"[1131.75, 1131.75, 1134.15, 3488.41, 3488.41, 3510.7, 919.26, 919.26, 920.86, 2070.38, 2070.38, 2078.29, 1466.32, 1466.33, 1470.32]","[0.034819, 0.033309, 0.006116, 0.000657, 0.000628, 0.000114, 0.334088, 0.319008, 0.058399, 0.015686, 0.014992, 0.002731, 0.084186, 0.080467, 0.014716]"
352,1,"[2, 204, 486, 5, 207, 489, 1, 203, 485, 4, 206, 488, 3, 205, 487]",4.0,15,153.878,3964.0,610.0,0.14745975194494054,0.99991434,610.0,0.14745975194494054,"[1131.27, 1132.71, 1132.71, 3483.99, 3497.3, 3497.3, 918.95, 919.9, 919.9, 2068.81, 2073.54, 2073.54, 1465.51, 1467.92, 1467.92]","[0.039307, 0.026131, 0.008806, 0.000744, 0.00049, 0.000165, 0.377155, 0.250264, 0.084075, 0.017731, 0.011731, 0.003947, 0.09509, 0.063058, 0.02122]"
493,344,"[345, 627, 909, 348, 630, 912, 344, 626, 908, 347, 629, 911, 346, 628, 910]",4.0,15,153.915,3964.0,610.0,0.14749149900119285,0.99991433,610.0,0.14749149900119285,"[1130.7, 1133.1, 1133.1, 3478.48, 3500.64, 3500.65, 918.57, 920.17, 920.17, 2066.88, 2074.76, 2074.77, 1464.57, 1468.55, 1468.56]","[0.033161, 0.02786, 0.013211, 0.000631, 0.000522, 0.000247, 0.318631, 0.266878, 0.126008, 0.014995, 0.012499, 0.005913, 0.080334, 0.067217, 0.031809]"
350,1,"[4, 206, 488, 3, 205, 487, 2, 204, 486, 1, 203, 485]",4.0,12,139.601,4516.0,630.0,0.004281942600294009,0.99999782,630.0,0.004281942600294009,"[3223.36, 3234.86, 3234.86, 1963.78, 1968.11, 1968.11, 1406.8, 1409.04, 1409.04, 1092.81, 1094.17, 1094.17]","[0.000085, 0.000362, 0.000181, 0.002893, 0.012331, 0.006094, 0.030904, 0.131536, 0.06469, 0.102315, 0.435157, 0.213449]"
209,102,"[105, 347, 629, 104, 346, 628, 103, 345, 627, 102, 344, 626]",4.0,12,139.593,4516.0,630.0,0.004290257732569131,0.99999781,630.0,0.004290257732569131,"[3227.17, 3227.17, 3246.42, 1965.23, 1965.24, 1972.43, 1407.55, 1407.55, 1411.27, 1093.26, 1093.26, 1095.53]","[0.000128, 0.000308, 0.000192, 0.004301, 0.01042, 0.006599, 0.0456, 0.110772, 0.070755, 0.150352, 0.365808, 0.234763]"
209,344,"[105, 347, 629, 104, 346, 628, 103, 345, 627, 102, 344, 626]",4.0,12,139.593,4516.0,630.0,0.004290257732569131,0.99999781,630.0,0.004290257732569131,"[3227.17, 3227.17, 3246.42, 1965.23, 1965.24, 1972.43, 1407.55, 1407.55, 1411.27, 1093.26, 1093.26, 1095.53]","[0.000128, 0.000308, 0.000192, 0.004301, 0.01042, 0.006599, 0.0456, 0.110772, 0.070755, 0.150352, 0.365808, 0.234763]"
491,344,"[347, 629, 911, 346, 628, 910, 345, 627, 909, 344, 626, 908]",4.0,12,139.666,4517.0,631.0,0.004273666704740892,0.99999782,631.0,0.004273666704740892,"[3218.06, 3237.2, 3237.21, 1961.86, 1969.02, 1969.02, 1405.81, 1409.52, 1409.53, 1092.22, 1094.47, 1094.48]","[0.000095, 0.000372, 0.000161, 0.003245, 0.012649, 0.005421, 0.034629, 0.134917, 0.057568, 0.11458, 0.446372, 0.189989]"
490,344,"[347, 629, 911, 346, 628, 910, 345, 627, 909, 344, 626, 908]",4.0,12,142.212,4542.0,646.0,0.0037871674956566174,0.99999808,646.0,0.0037871674956566174,"[3278.07, 3297.93, 3297.94, 1984.0, 1991.32, 1991.33, 1417.15, 1420.92, 1420.92, 1099.04, 1101.33, 1101.33]","[0.000273, 0.000226, 0.000107, 0.009444, 0.007854, 0.003725, 0.10142, 0.08463, 0.040138, 0.336922, 0.281678, 0.133581]"
208,102,"[105, 347, 629, 104, 346, 628, 103, 345, 627, 102, 344, 626]",4.0,12,142.176,4542.0,646.0,0.003788473365151755,0.99999808,646.0,0.003788473365151755,"[3286.98, 3286.99, 3306.96, 1987.25, 1987.26, 1994.61, 1418.81, 1418.81, 1422.59, 1100.04, 1100.04, 1102.34]","[0.000285, 0.000272, 0.000049, 0.009867, 0.00944, 0.001716, 0.106129, 0.101539, 0.018519, 0.352891, 0.337602, 0.061689]"
208,344,"[105, 347, 629, 104, 346, 628, 103, 345, 627, 102, 344, 626]",4.0,12,142.176,4542.0,646.0,0.003788473365151755,0.99999808,646.0,0.003788473365151755,"[3286.98, 3286.99, 3306.96, 1987.25, 1987.26, 1994.61, 1418.81, 1418.81, 1422.59, 1100.04, 1100.04, 1102.34]","[0.000285, 0.000272, 0.000049, 0.009867, 0.00944, 0.001716, 0.106129, 0.101539, 0.018519, 0.352891, 0.337602, 0.061689]"
349,1,"[4, 206, 488, 3, 205, 487, 2, 204, 486, 1, 203, 485]",4.0,12,142.176,4542.0,646.0,0.0037885047172562265,0.99999808,646.0,0.0037885047172562265,"[3283.01, 3294.94, 3294.95, 1985.77, 1990.19, 1990.19, 1418.05, 1420.32, 1420.32, 1099.59, 1100.96, 1100.96]","[0.000323, 0.000212, 0.000072, 0.011162, 0.007375, 0.002486, 0.119985, 0.079433, 0.026773, 0.39878, 0.264315, 0.089083]"
635,203,"[204, 486, 768, 207, 489, 771, 203, 485, 767, 206, 488, 770, 205, 487, 769]",7.1,15,151.4,5252.0,795.0,0.19416968351977387,0.99991488,597.0,0.14589177666214018,"[1124.44, 1124.44, 1127.76, 3419.61, 3419.61, 3449.66, 914.44, 914.44, 916.66, 2045.98, 2045.98, 2056.81, 1454.05, 1454.06, 1459.57]","[0.018597, 0.032147, 0.023295, 0.000374, 0.000638, 0.000443, 0.179182, 0.308553, 0.222331, 0.008636, 0.014812, 0.010513, 0.045594, 0.07849, 0.056311]"
635,485,"[204, 486, 768, 207, 489, 771, 203, 485, 767, 206, 488, 770, 205, 487, 769]",7.1,15,151.4,5253.0,795.0,0.194216485552305,0.99991488,597.0,0.14589177666214018,"[1124.44, 1124.44, 1127.76, 3419.61, 3419.61, 3449.66, 914.44, 914.44, 916.66, 2045.98, 2045.98, 2056.81, 1454.05, 1454.06, 1459.57]","[0.018597, 0.032147, 0.023295, 0.000374, 0.000638, 0.000443, 0.179182, 0.308553, 0.222331, 0.008636, 0.014812, 0.010513, 0.045594, 0.07849, 0.056311]"
352,203,"[2, 204, 486, 5, 207, 489, 1, 203, 485, 4, 206, 488, 3, 205, 487]",7.1,15,153.878,5275.0,812.0,0.19625652673598368,0.99991434,610.0,0.14745975194494057,"[1131.27, 1132.71, 1132.71, 3483.99, 3497.3, 3497.3, 918.95, 919.9, 919.9, 2068.81, 2073.54, 2073.54, 1465.51, 1467.92, 1467.92]","[0.039307, 0.026131, 0.008806, 0.000744, 0.00049, 0.000165, 0.377155, 0.250264, 0.084075, 0.017731, 0.011731, 0.003947, 0.09509, 0.063058, 0.02122]"
352,485,"[2, 204, 486, 5, 207, 489, 1, 203, 485, 4, 206, 488, 3, 205, 487]",7.1,15,153.878,5277.0,812.0,0.19630383177445437,0.99991434,610.0,0.1474597519449406,"[1131.27, 1132.71, 1132.71, 3483.99, 3497.3, 3497.3, 918.95, 919.9, 919.9, 2068.81, 2073.54, 2073.54, 1465.51, 1467.92, 1467.92]","[0.039307, 0.026131, 0.008806, 0.000744, 0.00049, 0.000165, 0.377155, 0.250264, 0.084075, 0.017731, 0.011731, 0.003947, 0.09509, 0.063058, 0.02122]"
916,485,"[486, 768, 1050, 489, 771, 1053, 485, 767, 1049, 488, 770, 1052, 487, 769, 1051]",7.1,15,153.965,5277.0,813.0,0.19640638322725418,0.99991431,610.0,0.14753678667042078,"[1130.19, 1133.55, 1133.55, 3473.42, 3504.42, 3504.45, 918.24, 920.48, 920.48, 2065.12, 2076.15, 2076.16, 1463.7, 1469.28, 1469.29]","[0.031096, 0.026999, 0.016121, 0.000594, 0.000504, 0.0003, 0.29925, 0.25869, 0.153609, 0.014096, 0.012103, 0.007205, 0.07544, 0.065121, 0.038785]"
350,203,"[4, 206, 488, 3, 205, 487, 2, 204, 486, 1, 203, 485]",7.1,12,139.601,6011.0,839.0,0.005698905439162322,0.99999782,630.0,0.004281942600294009,"[3223.36, 3234.86, 3234.86, 1963.78, 1968.11, 1968.11, 1406.8, 1409.04, 1409.04, 1092.81, 1094.17, 1094.17]","[0.000085, 0.000362, 0.000181, 0.002893, 0.012331, 0.006094, 0.030904, 0.131536, 0.06469, 0.102315, 0.435157, 0.213449]"
350,485,"[4, 206, 488, 3, 205, 487, 2, 204, 486, 1, 203, 485]",7.1,12,139.601,6012.0,839.0,0.0057002790848979515,0.99999782,630.0,0.004281942600294009,"[3223.36, 3234.86, 3234.86, 1963.78, 1968.11, 1968.11, 1406.8, 1409.04, 1409.04, 1092.81, 1094.17, 1094.17]","[0.000085, 0.000362, 0.000181, 0.002893, 0.012331, 0.006094, 0.030904, 0.131536, 0.06469, 0.102315, 0.435157, 0.213449]"
632,203,"[206, 488, 770, 205, 487, 769, 204, 486, 768, 203, 485, 767]",7.1,12,139.655,6011.0,840.0,0.0057051157673801735,0.99999781,631.0,0.00428660880668078,"[3225.67, 3225.67, 3252.66, 1964.7, 1964.71, 1974.78, 1407.29, 1407.29, 1412.5, 1093.12, 1093.12, 1096.29]","[0.000162, 0.000275, 0.000191, 0.005429, 0.009285, 0.006604, 0.057535, 0.098707, 0.070884, 0.189663, 0.325945, 0.235319]"
632,485,"[206, 488, 770, 205, 487, 769, 204, 486, 768, 203, 485, 767]",7.1,12,139.655,6013.0,840.0,0.005706490910033231,0.99999781,631.0,0.00428660880668078,"[3225.67, 3225.67, 3252.66, 1964.7, 1964.71, 1974.78, 1407.29, 1407.29, 1412.5, 1093.12, 1093.12, 1096.29]","[0.000162, 0.000275, 0.000191, 0.005429, 0.009285, 0.006604, 0.057535, 0.098707, 0.070884, 0.189663, 0.325945, 0.235319]"
914,485,"[488, 770, 1052, 487, 769, 1051, 486, 768, 1050, 485, 767, 1049]",7.1,12,139.756,6014.0,841.0,0.005675503994373741,0.99999783,631.0,0.004263332017555558,"[3212.95, 3239.72, 3239.75, 1959.98, 1970.01, 1970.01, 1404.87, 1410.06, 1410.06, 1091.65, 1094.81, 1094.82]","[0.000095, 0.000387, 0.000146, 0.003241, 0.013161, 0.00491, 0.034552, 0.1404, 0.052158, 0.114266, 0.464525, 0.172157]"
349,203,"[4, 206, 488, 3, 205, 487, 2, 204, 486, 1, 203, 485]",7.1,12,142.176,6045.0,859.0,0.005042181120779429,0.99999808,646.0,0.003788504717256227,"[3283.01, 3294.94, 3294.95, 1985.77, 1990.19, 1990.19, 1418.05, 1420.32, 1420.32, 1099.59, 1100.96, 1100.96]","[0.000323, 0.000212, 0.000072, 0.011162, 0.007375, 0.002486, 0.119985, 0.079433, 0.026773, 0.39878, 0.264315, 0.089083]"
913,485,"[488, 770, 1052, 487, 769, 1051, 486, 768, 1050, 485, 767, 1049]",7.1,12,142.262,6047.0,860.0,0.005039016550731523,0.99999808,646.0,0.003785214602795218,"[3273.53, 3301.32, 3301.35, 1982.36, 1992.61, 1992.62, 1416.33, 1421.6, 1421.61, 1098.56, 1101.76, 1101.76]","[0.000258, 0.000218, 0.00013, 0.008881, 0.007602, 0.00454, 0.095294, 0.081951, 0.048943, 0.316411, 0.272836, 0.162933]"
631,203,"[206, 488, 770, 205, 487, 769, 204, 486, 768, 203, 485, 767]",7.1,12,142.212,6045.0,860.0,0.005040184684503459,0.99999808,646.0,0.0037870046703384268,"[3285.98, 3285.99, 3313.99, 1986.92, 1986.92, 1997.22, 1418.65, 1418.65, 1423.95, 1099.96, 1099.96, 1103.17]","[0.000213, 0.000328, 0.000065, 0.007385, 0.011362, 0.002276, 0.079423, 0.122181, 0.024585, 0.264054, 0.406177, 0.081949]"
631,485,"[206, 488, 770, 205, 487, 769, 204, 486, 768, 203, 485, 767]",7.1,12,142.212,6047.0,860.0,0.005041399554318822,0.99999808,646.0,0.0037870046703384263,"[3285.98, 3285.99, 3313.99, 1986.92, 1986.92, 1997.22, 1418.65, 1418.65, 1423.95, 1099.96, 1099.96, 1103.17]","[0.000213, 0.000328, 0.000065, 0.007385, 0.011362, 0.002276, 0.079423, 0.122181, 0.024585, 0.264054, 0.406177, 0.081949]"
349,485,"[4, 206, 488, 3, 205, 487, 2, 204, 486, 1, 203, 485]",7.1,12,142.176,6046.0,860.0,0.005043396471809336,0.99999808,646.0,0.003788504717256227,"[3283.01, 3294.94, 3294.95, 1985.77, 1990.19, 1990.19, 1418.05, 1420.32, 1420.32, 1099.59, 1100.96, 1100.96]","[0.000323, 0.000212, 0.000072, 0.011162, 0.007375, 0.002486, 0.119985, 0.079433, 0.026773, 0.39878, 0.264315, 0.089083]"
212,626,"[103, 345, 627, 106, 348, 630, 102, 344, 626, 105, 347, 629, 104, 346, 628]",14.2,15,151.339,7427.0,1124.0,0.27447727185997284,0.99991491,597.0,0.14582233054420385,"[1124.59, 1124.59, 1126.96, 3421.27, 3421.27, 3442.71, 914.53, 914.54, 916.12, 2046.55, 2046.55, 2054.27, 1454.32, 1454.33, 1458.26]","[0.014762, 0.036062, 0.023229, 0.000297, 0.000716, 0.000444, 0.142022, 0.346084, 0.22192, 0.006845, 0.016613, 0.010509, 0.036156, 0.088038, 0.05622]"
776,626,"[627, 909, 1191, 630, 912, 1194, 626, 908, 1190, 629, 911, 1193, 628, 910, 1192]",14.2,15,151.485,7429.0,1125.0,0.27477319192251193,0.99991484,598.0,0.145979544847894,"[1124.32, 1124.32, 1128.59, 3418.12, 3418.14, 3456.83, 914.37, 914.37, 917.22, 2045.5, 2045.5, 2059.43, 1453.83, 1453.83, 1460.92]","[0.020837, 0.029431, 0.023754, 0.00042, 0.000585, 0.00045, 0.201068, 0.282566, 0.226489, 0.00969, 0.013566, 0.010694, 0.051137, 0.071879, 0.05735]"
776,908,"[627, 909, 1191, 630, 912, 1194, 626, 908, 1190, 629, 911, 1193, 628, 910, 1192]",14.2,15,151.485,7431.0,1126.0,0.2748340575598279,0.99991484,598.0,0.14597954484789397,"[1124.32, 1124.32, 1128.59, 3418.12, 3418.14, 3456.83, 914.37, 914.37, 917.22, 2045.5, 2045.5, 2059.43, 1453.83, 1453.83, 1460.92]","[0.020837, 0.029431, 0.023754, 0.00042, 0.000585, 0.00045, 0.201068, 0.282566, 0.226489, 0.00969, 0.013566, 0.010694, 0.051137, 0.071879, 0.05735]"
